"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0043230","CC","GO:0043230","extracellular organelle",685,0.537443661636723,1.47704208068187,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1363,"tags=43%, list=26%, signal=37%","PRNP/IGFBP7/SPP1/GNS/PSAP/THBS1/SERPINA3/GLUL/TPP1/COL1A2/HLA-E/NDRG2/CTSB/CD44/CLU/SERPINE2/HLA-A/TUBB3/CTSD/IGFBP2/CHI3L1/CAPN5/GPRC5B/GANAB/LAMP2/C3/LGALS3BP/RNH1/CPE/ACTN1/FKBP5/TMBIM1/GNAI2/PAM/ITM2C/LGALS3/RAB10/ICAM1/HLA-C/SERPING1/TMEM132A/VAT1/CLIC4/PTPRF/HGS/APLP2/DDR1/CHID1/ADAM9/SNX3/BST2/CD82/SQSTM1/CALR/CAPN2/FBLN1/CTSA/RUVBL2/A2M/LTBP3/NAMPT/GATM/TKT/SPTBN1/FAM3C/SOD2/HNRNPK/PLAU/AQP1/HLA-B/PYGB/SLC20A2/BGN/SLC3A2/CST3/CD81/NUCB1/MSN/NPNT/MTHFD1/ARRDC4/SDF4/PROS1/PLOD3/MVP/LAMB2/HTRA1/PEG10/ATP1A1/PCOLCE/DBNL/TUBB6/SLC44A2/PLD3/DPYSL2/ENO2/CD59/CLIC1/COL4A2/DAG1/TUBB/LAMC1/EHD2/EZR/SLC44A1/ENDOD1/GNB1/PFKP/BASP1/LIFR/GM2A/TTYH3/SCARB2/EFEMP2/WLS/ACTB/PTTG1IP/TUBB2A/EXT2/PMP2/COMT/TMED9/FAT1/COPA/TOM1/TM7SF3/PTPRA/SERPINB6/CBR1/MARK3/ATP6AP1/CHMP1A/IDH2/TAGLN2/BSG/ANXA5/PFKL/ATP6AP2/AZGP1/PLOD1/GSTK1/PRSS23/RAB34/ITM2B/CANX/PLXNB2/PRKACB/TPM4/ITGAV/DDAH2/HDHD2/GNB2/NUTF2/VIM/SAFB2/CNP/GLIPR2/RUSC2/FUCA2/NCL/APOD/GUSB/RHOJ/GPC1/YWHAH/NCSTN/FLNA/ACTN4/PLA2G15/RAB1B/GSN/GNG12/ATRN/GNPDA1/NEU1/THY1/SEMA5A/SIRPA/SYPL1/ACLY/CSRP1/PTBP1/PRDX6/APEH/ALDOA/FAM168B/TSPAN3/F12/NAPA/ARPC1B/PSMB9/RAB8A/SLC2A1/CYFIP1/DNASE2/AP1M1/CD47/CAPZA1/CTNNB1/ECE1/ATP6V1B2/CPQ/ARPC4/MGAT1/VCAM1/FAH/B2M/P4HB/PDIA6/AIF1L/C1R/PPP1CB/GALNS/ARF6/VPS4A/EIF2S3/GALK1/HNRNPC/STAU1/AGAP2/SLC4A4/CKAP4/PDXK/FAM20C/ITGB1/AP2M1/SDC4/RPE/HSPA5/B3GAT3/DPP7/SLC16A1/PAICS/ATP6V0A1/NAA50/ARPC5L/CD274/SORL1/RAB21/LAMB1/PLCB1/FN1/EMILIN1/PRKCA/CCT6A/HSPA2/NUMA1/LMAN2/HNMT/EFEMP1/RDX/ARL8B/ACP2/SGSH/HLA-DRA/FLOT1/TLN1/GLO1/GNG2/ADAM15/LMAN1/EEF2/CNDP2/TNPO1/CFI/TALDO1/PSMC5/ITGA3/IL6ST/MARCKS/CPNE2/CDH13/GNB4/PKD1/STX7/ADH5/ANXA2/C1QTNF3/GIPC1/LAMA5/SLC1A5/PPP2R1A/AKR1B1/PEPD/MYO1C/PIK3C2A/CRB2/MAN1B1/GPC4/SEC14L2/GLG1/NAGK/DNAJB1/PLSCR1"
"GO:0065010","CC","GO:0065010","extracellular membrane-bounded organelle",685,0.537443661636723,1.47704208068187,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1363,"tags=43%, list=26%, signal=37%","PRNP/IGFBP7/SPP1/GNS/PSAP/THBS1/SERPINA3/GLUL/TPP1/COL1A2/HLA-E/NDRG2/CTSB/CD44/CLU/SERPINE2/HLA-A/TUBB3/CTSD/IGFBP2/CHI3L1/CAPN5/GPRC5B/GANAB/LAMP2/C3/LGALS3BP/RNH1/CPE/ACTN1/FKBP5/TMBIM1/GNAI2/PAM/ITM2C/LGALS3/RAB10/ICAM1/HLA-C/SERPING1/TMEM132A/VAT1/CLIC4/PTPRF/HGS/APLP2/DDR1/CHID1/ADAM9/SNX3/BST2/CD82/SQSTM1/CALR/CAPN2/FBLN1/CTSA/RUVBL2/A2M/LTBP3/NAMPT/GATM/TKT/SPTBN1/FAM3C/SOD2/HNRNPK/PLAU/AQP1/HLA-B/PYGB/SLC20A2/BGN/SLC3A2/CST3/CD81/NUCB1/MSN/NPNT/MTHFD1/ARRDC4/SDF4/PROS1/PLOD3/MVP/LAMB2/HTRA1/PEG10/ATP1A1/PCOLCE/DBNL/TUBB6/SLC44A2/PLD3/DPYSL2/ENO2/CD59/CLIC1/COL4A2/DAG1/TUBB/LAMC1/EHD2/EZR/SLC44A1/ENDOD1/GNB1/PFKP/BASP1/LIFR/GM2A/TTYH3/SCARB2/EFEMP2/WLS/ACTB/PTTG1IP/TUBB2A/EXT2/PMP2/COMT/TMED9/FAT1/COPA/TOM1/TM7SF3/PTPRA/SERPINB6/CBR1/MARK3/ATP6AP1/CHMP1A/IDH2/TAGLN2/BSG/ANXA5/PFKL/ATP6AP2/AZGP1/PLOD1/GSTK1/PRSS23/RAB34/ITM2B/CANX/PLXNB2/PRKACB/TPM4/ITGAV/DDAH2/HDHD2/GNB2/NUTF2/VIM/SAFB2/CNP/GLIPR2/RUSC2/FUCA2/NCL/APOD/GUSB/RHOJ/GPC1/YWHAH/NCSTN/FLNA/ACTN4/PLA2G15/RAB1B/GSN/GNG12/ATRN/GNPDA1/NEU1/THY1/SEMA5A/SIRPA/SYPL1/ACLY/CSRP1/PTBP1/PRDX6/APEH/ALDOA/FAM168B/TSPAN3/F12/NAPA/ARPC1B/PSMB9/RAB8A/SLC2A1/CYFIP1/DNASE2/AP1M1/CD47/CAPZA1/CTNNB1/ECE1/ATP6V1B2/CPQ/ARPC4/MGAT1/VCAM1/FAH/B2M/P4HB/PDIA6/AIF1L/C1R/PPP1CB/GALNS/ARF6/VPS4A/EIF2S3/GALK1/HNRNPC/STAU1/AGAP2/SLC4A4/CKAP4/PDXK/FAM20C/ITGB1/AP2M1/SDC4/RPE/HSPA5/B3GAT3/DPP7/SLC16A1/PAICS/ATP6V0A1/NAA50/ARPC5L/CD274/SORL1/RAB21/LAMB1/PLCB1/FN1/EMILIN1/PRKCA/CCT6A/HSPA2/NUMA1/LMAN2/HNMT/EFEMP1/RDX/ARL8B/ACP2/SGSH/HLA-DRA/FLOT1/TLN1/GLO1/GNG2/ADAM15/LMAN1/EEF2/CNDP2/TNPO1/CFI/TALDO1/PSMC5/ITGA3/IL6ST/MARCKS/CPNE2/CDH13/GNB4/PKD1/STX7/ADH5/ANXA2/C1QTNF3/GIPC1/LAMA5/SLC1A5/PPP2R1A/AKR1B1/PEPD/MYO1C/PIK3C2A/CRB2/MAN1B1/GPC4/SEC14L2/GLG1/NAGK/DNAJB1/PLSCR1"
"GO:1903561","CC","GO:1903561","extracellular vesicle",685,0.537443661636723,1.47704208068187,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1363,"tags=43%, list=26%, signal=37%","PRNP/IGFBP7/SPP1/GNS/PSAP/THBS1/SERPINA3/GLUL/TPP1/COL1A2/HLA-E/NDRG2/CTSB/CD44/CLU/SERPINE2/HLA-A/TUBB3/CTSD/IGFBP2/CHI3L1/CAPN5/GPRC5B/GANAB/LAMP2/C3/LGALS3BP/RNH1/CPE/ACTN1/FKBP5/TMBIM1/GNAI2/PAM/ITM2C/LGALS3/RAB10/ICAM1/HLA-C/SERPING1/TMEM132A/VAT1/CLIC4/PTPRF/HGS/APLP2/DDR1/CHID1/ADAM9/SNX3/BST2/CD82/SQSTM1/CALR/CAPN2/FBLN1/CTSA/RUVBL2/A2M/LTBP3/NAMPT/GATM/TKT/SPTBN1/FAM3C/SOD2/HNRNPK/PLAU/AQP1/HLA-B/PYGB/SLC20A2/BGN/SLC3A2/CST3/CD81/NUCB1/MSN/NPNT/MTHFD1/ARRDC4/SDF4/PROS1/PLOD3/MVP/LAMB2/HTRA1/PEG10/ATP1A1/PCOLCE/DBNL/TUBB6/SLC44A2/PLD3/DPYSL2/ENO2/CD59/CLIC1/COL4A2/DAG1/TUBB/LAMC1/EHD2/EZR/SLC44A1/ENDOD1/GNB1/PFKP/BASP1/LIFR/GM2A/TTYH3/SCARB2/EFEMP2/WLS/ACTB/PTTG1IP/TUBB2A/EXT2/PMP2/COMT/TMED9/FAT1/COPA/TOM1/TM7SF3/PTPRA/SERPINB6/CBR1/MARK3/ATP6AP1/CHMP1A/IDH2/TAGLN2/BSG/ANXA5/PFKL/ATP6AP2/AZGP1/PLOD1/GSTK1/PRSS23/RAB34/ITM2B/CANX/PLXNB2/PRKACB/TPM4/ITGAV/DDAH2/HDHD2/GNB2/NUTF2/VIM/SAFB2/CNP/GLIPR2/RUSC2/FUCA2/NCL/APOD/GUSB/RHOJ/GPC1/YWHAH/NCSTN/FLNA/ACTN4/PLA2G15/RAB1B/GSN/GNG12/ATRN/GNPDA1/NEU1/THY1/SEMA5A/SIRPA/SYPL1/ACLY/CSRP1/PTBP1/PRDX6/APEH/ALDOA/FAM168B/TSPAN3/F12/NAPA/ARPC1B/PSMB9/RAB8A/SLC2A1/CYFIP1/DNASE2/AP1M1/CD47/CAPZA1/CTNNB1/ECE1/ATP6V1B2/CPQ/ARPC4/MGAT1/VCAM1/FAH/B2M/P4HB/PDIA6/AIF1L/C1R/PPP1CB/GALNS/ARF6/VPS4A/EIF2S3/GALK1/HNRNPC/STAU1/AGAP2/SLC4A4/CKAP4/PDXK/FAM20C/ITGB1/AP2M1/SDC4/RPE/HSPA5/B3GAT3/DPP7/SLC16A1/PAICS/ATP6V0A1/NAA50/ARPC5L/CD274/SORL1/RAB21/LAMB1/PLCB1/FN1/EMILIN1/PRKCA/CCT6A/HSPA2/NUMA1/LMAN2/HNMT/EFEMP1/RDX/ARL8B/ACP2/SGSH/HLA-DRA/FLOT1/TLN1/GLO1/GNG2/ADAM15/LMAN1/EEF2/CNDP2/TNPO1/CFI/TALDO1/PSMC5/ITGA3/IL6ST/MARCKS/CPNE2/CDH13/GNB4/PKD1/STX7/ADH5/ANXA2/C1QTNF3/GIPC1/LAMA5/SLC1A5/PPP2R1A/AKR1B1/PEPD/MYO1C/PIK3C2A/CRB2/MAN1B1/GPC4/SEC14L2/GLG1/NAGK/DNAJB1/PLSCR1"
"GO:0070062","CC","GO:0070062","extracellular exosome",677,0.534617877914784,1.46896981888885,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1363,"tags=43%, list=26%, signal=36%","PRNP/IGFBP7/SPP1/GNS/PSAP/THBS1/SERPINA3/GLUL/TPP1/COL1A2/HLA-E/NDRG2/CTSB/CD44/CLU/HLA-A/TUBB3/CTSD/IGFBP2/CHI3L1/CAPN5/GPRC5B/GANAB/LAMP2/C3/LGALS3BP/RNH1/CPE/ACTN1/FKBP5/TMBIM1/GNAI2/PAM/ITM2C/LGALS3/RAB10/ICAM1/HLA-C/SERPING1/TMEM132A/VAT1/CLIC4/PTPRF/HGS/APLP2/DDR1/CHID1/ADAM9/SNX3/BST2/CD82/SQSTM1/CALR/CAPN2/FBLN1/CTSA/RUVBL2/A2M/LTBP3/NAMPT/GATM/TKT/SPTBN1/FAM3C/SOD2/HNRNPK/PLAU/AQP1/HLA-B/PYGB/SLC20A2/BGN/SLC3A2/CST3/CD81/NUCB1/MSN/NPNT/MTHFD1/SDF4/PROS1/PLOD3/MVP/LAMB2/HTRA1/ATP1A1/PCOLCE/DBNL/TUBB6/SLC44A2/PLD3/DPYSL2/ENO2/CD59/CLIC1/COL4A2/DAG1/TUBB/LAMC1/EHD2/EZR/SLC44A1/ENDOD1/GNB1/PFKP/BASP1/LIFR/GM2A/TTYH3/SCARB2/EFEMP2/WLS/ACTB/PTTG1IP/TUBB2A/EXT2/PMP2/COMT/TMED9/FAT1/COPA/TOM1/TM7SF3/PTPRA/SERPINB6/CBR1/MARK3/ATP6AP1/CHMP1A/IDH2/TAGLN2/BSG/ANXA5/PFKL/ATP6AP2/AZGP1/PLOD1/GSTK1/PRSS23/RAB34/ITM2B/CANX/PLXNB2/PRKACB/TPM4/ITGAV/DDAH2/HDHD2/GNB2/NUTF2/VIM/SAFB2/CNP/GLIPR2/RUSC2/FUCA2/NCL/APOD/GUSB/RHOJ/GPC1/YWHAH/NCSTN/FLNA/ACTN4/PLA2G15/RAB1B/GSN/GNG12/ATRN/GNPDA1/NEU1/THY1/SEMA5A/SIRPA/SYPL1/ACLY/CSRP1/PTBP1/PRDX6/APEH/ALDOA/FAM168B/TSPAN3/F12/NAPA/ARPC1B/PSMB9/RAB8A/SLC2A1/CYFIP1/DNASE2/AP1M1/CD47/CAPZA1/CTNNB1/ECE1/ATP6V1B2/CPQ/ARPC4/MGAT1/VCAM1/FAH/B2M/P4HB/PDIA6/AIF1L/C1R/PPP1CB/GALNS/ARF6/VPS4A/EIF2S3/GALK1/HNRNPC/STAU1/AGAP2/SLC4A4/CKAP4/PDXK/FAM20C/ITGB1/AP2M1/SDC4/RPE/HSPA5/B3GAT3/DPP7/SLC16A1/PAICS/ATP6V0A1/NAA50/ARPC5L/CD274/SORL1/RAB21/LAMB1/PLCB1/FN1/EMILIN1/PRKCA/CCT6A/HSPA2/NUMA1/LMAN2/HNMT/EFEMP1/RDX/ARL8B/ACP2/SGSH/HLA-DRA/FLOT1/TLN1/GLO1/GNG2/ADAM15/LMAN1/EEF2/CNDP2/TNPO1/CFI/TALDO1/PSMC5/ITGA3/IL6ST/MARCKS/CPNE2/CDH13/GNB4/PKD1/STX7/ADH5/ANXA2/C1QTNF3/GIPC1/LAMA5/SLC1A5/PPP2R1A/AKR1B1/PEPD/MYO1C/PIK3C2A/CRB2/GPC4/SEC14L2/GLG1/NAGK/DNAJB1/PLSCR1"
"GO:0098552","CC","GO:0098552","side of membrane",158,0.545945747742643,1.44840903814836,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1392,"tags=48%, list=26%, signal=36%","PRNP/THBS1/HLA-E/CTSB/SERPINE2/HLA-A/TAPBP/GFAP/F3/GNAI2/HLA-C/ADAM9/CDK16/CALR/GEM/CAPN2/CTSA/HLA-B/OSMR/GRIA2/FCGRT/FYN/CD59/DAG1/EZR/GNB1/LIFR/GM2A/RASA3/NRCAM/ANXA5/ATP6AP2/AZGP1/CYLD/CANX/ITGAV/GNB2/NCAM1/FERMT2/HYAL2/CLPTM1/THY1/GRAMD1A/ECE1/GNAO1/VCAM1/CD276/B2M/P4HB/PTP4A1/MAP2K2/ITGB1/AP2M1/KXD1/GNA12/SNAP25/CD274/HM13/RAB21/HLA-DRA/FLOT1/ABCA1/GNG2/MAP3K5/ITGA5/SLC4A3/ITGA3/IL6ST/CDH13/GNB4/IL13RA1/PKP4/GPC4/ASPSCR1/IKBKB/PDCD1LG2"
"GO:0005925","CC","GO:0005925","focal adhesion",202,0.534768573831441,1.43072643704855,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1388,"tags=50%, list=26%, signal=39%","LRP1/CD44/CAPN5/ZYX/ACTN1/AVIL/RAB10/ICAM1/CAV1/ADAM9/CALR/CAPN2/AKAP12/HNRNPK/ZFYVE21/PLAU/NEDD9/CD81/MSN/SPRY4/CD59/FLNC/DAG1/EZR/SCARB2/ACTB/FAT1/FAM107A/PTPRA/GJA1/BSG/ANXA5/CNN3/DST/TPM4/ITGAV/NRP1/GNB2/PLAUR/VIM/FERMT2/FHL3/NCSTN/FLNA/ACTN4/GSN/THY1/CSRP1/DLC1/MPZL1/ARPC1B/PVR/CYFIP1/CTNNB1/NFASC/TNC/B2M/CTNNA1/P4HB/AIF1L/PPP1CB/ARF6/MAP2K2/REXO2/ITGB1/CSRP2/PTPN12/SDC4/G3BP1/RND3/ARHGAP31/HSPA5/GNA12/ARHGAP26/MRC2/ADD1/ARPC5L/EGFR/RHOU/RAB21/ASAP3/RDX/FLOT1/TLN1/FHL1/CD99L2/TNFSF13B/SNTB2/ITGA5/ITGA3/MARCKS/CDH13/LASP1/CDC42EP1/CD151/FHL2/TRIP6/TGFB1I1/NUMB/LPP/FBLIM1/CAPN1"
"GO:0030055","CC","GO:0030055","cell-substrate junction",202,0.534768573831441,1.43072643704855,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1388,"tags=50%, list=26%, signal=39%","LRP1/CD44/CAPN5/ZYX/ACTN1/AVIL/RAB10/ICAM1/CAV1/ADAM9/CALR/CAPN2/AKAP12/HNRNPK/ZFYVE21/PLAU/NEDD9/CD81/MSN/SPRY4/CD59/FLNC/DAG1/EZR/SCARB2/ACTB/FAT1/FAM107A/PTPRA/GJA1/BSG/ANXA5/CNN3/DST/TPM4/ITGAV/NRP1/GNB2/PLAUR/VIM/FERMT2/FHL3/NCSTN/FLNA/ACTN4/GSN/THY1/CSRP1/DLC1/MPZL1/ARPC1B/PVR/CYFIP1/CTNNB1/NFASC/TNC/B2M/CTNNA1/P4HB/AIF1L/PPP1CB/ARF6/MAP2K2/REXO2/ITGB1/CSRP2/PTPN12/SDC4/G3BP1/RND3/ARHGAP31/HSPA5/GNA12/ARHGAP26/MRC2/ADD1/ARPC5L/EGFR/RHOU/RAB21/ASAP3/RDX/FLOT1/TLN1/FHL1/CD99L2/TNFSF13B/SNTB2/ITGA5/ITGA3/MARCKS/CDH13/LASP1/CDC42EP1/CD151/FHL2/TRIP6/TGFB1I1/NUMB/LPP/FBLIM1/CAPN1"
"GO:0006954","BP","GO:0006954","inflammatory response",185,0.535454459769108,1.42841831470217,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1740,"tags=53%, list=33%, signal=37%","SPP1/LPL/THBS1/SERPINA3/LRP1/HLA-E/CD44/CLU/TNFRSF1A/CHI3L1/GPRC5B/F3/CNR1/ZYX/C3/BCL6/CSF1/CHID1/PNMA1/IFI16/NFKBIZ/A2M/NDST1/SCG2/ABHD12/TPST1/NOTCH2/HRH1/CHST2/TBK1/MGLL/JAM3/CD81/OSMR/CDO1/SOCS3/PLD3/FYN/PLP1/HK1/IL1RAP/TRIL/FOS/ADORA1/CYLD/IFI35/PBXIP1/MT1X/CX3CL1/APOD/ACER3/STAT3/ATRN/HYAL2/SIRPA/F12/CD47/TNC/VCAM1/PSEN1/NUPR1/IFNGR1/ITGB1/PTGS2/FEM1A/CARD8/PJA2/FN1/HGF/RHBDD3/SCYL3/ZFP36/IL6ST/C1QTNF3/PRKD1/PLSCR1/OGG1/IKBKB/CELF1/IL17RC/EXT1/SPHK1/TOLLIP/PRDX5/CALCRL/APP/LYN/TLR4/MAPK14/SETD6/TCIRG1/EDNRB/HNRNPA0/GRN/SDC1/TFR2/HIF1A/NT5E"
"GO:2001233","BP","GO:2001233","regulation of apoptotic signaling pathway",130,0.539516067118797,1.42141332240179,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1002,"tags=35%, list=19%, signal=29%","THBS1/CD44/CLU/TIMP3/SRPX/TMBIM1/GNAI2/ITM2C/LGALS3/ICAM1/CAV1/TNFRSF12A/MDM2/SCG2/PINK1/SOD2/HNRNPK/LMNA/FGFR1/ATF3/TPD52L1/ERP29/IVNS1ABP/PTTG1IP/TRAF7/SFPQ/CYLD/ITGAV/NOC2L/NRP1/PLAUR/CX3CL1/GCLM/HYAL2/AATF/CTNNB1/PEA15/CTNNA1/P4HB/PSEN1/NUPR1/SP100/ARMC10/TMEM161A/PTGS2"
"GO:0022407","BP","GO:0022407","regulation of cell-cell adhesion",133,0.538512268717133,1.41998081378755,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1254,"tags=37%, list=24%, signal=29%","PRNP/MBP/HLA-E/CD44/SERPINE2/HLA-A/IGFBP2/BCL6/LGALS3/TNFRSF21/CAV1/PDPN/NFKBIZ/CHST2/CELSR2/CD81/AP3D1/FYN/ACTB/PAG1/ZBTB16/ITPKB/PLAUR/IRAK1/CX3CL1/THY1/SIRPA/BMP7/FOXO3/JAG1/ABL1/CD47/VCAM1/DNAJA3/RC3H1/CD276/B2M/SDC4/CD274/EMILIN1/PRKCA/RDX/HLA-DRA/FLOT1/MAD1L1/VPS33B/SWAP70/TNFSF13B/IL6ST"
"GO:0031589","BP","GO:0031589","cell-substrate adhesion",141,0.536578028966457,1.41754248788027,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1335,"tags=46%, list=25%, signal=35%","LIMCH1/THBS1/CDKN2A/CD44/ZYX/BCL6/ACTN1/GPM6B/CSF1/PDPN/DDR1/ADAM9/CALR/FBLN1/TTYH1/SPOCK1/EFNA1/PLAU/NEDD9/JAM3/NPNT/SPRY4/DAG1/LAMC1/EFEMP2/EPDR1/FAM107A/PTPRA/ITGAV/NRP1/CX3CL1/APOD/FERMT2/FLNA/ACTN4/GBP1/COL8A1/THY1/DLC1/JAG1/COL16A1/ABL1/PREX1/CTNNB1/VCAM1/P4HB/CRKL/POLDIP2/ITGB1/SDC4/LAMB1/FN1/EMILIN1/SGCE/TLN1/ABI3BP/ADAM15/ITGA5/ITGA3/CDH13/PKD1/SPOCK2/LAMA5/TMEM8B/TRIP6"
"GO:0045785","BP","GO:0045785","positive regulation of cell adhesion",148,0.534619542748141,1.41470794776866,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1300,"tags=43%, list=25%, signal=34%","HLA-E/CD44/HLA-A/IGFBP2/BCL6/CSF1/CAV1/PDPN/ADAM9/CALR/NFKBIZ/CHST2/NEDD9/CD81/NPNT/AP3D1/LAMB2/FYN/DAG1/LAMC1/EFEMP2/ACTB/ZBTB16/ITPKB/ITGAV/NRP1/PLAUR/IRAK1/CX3CL1/TFE3/FERMT2/FLNA/COL8A1/THY1/SIRPA/BMP7/FOXO3/COL16A1/ABL1/PREX1/CD47/VCAM1/DNAJA3/CD276/B2M/P4HB/CRKL/POLDIP2/SDC4/CD274/PRKD2/LAMB1/FN1/EMILIN1/PRKCA/HLA-DRA/FLOT1/ABI3BP/TNFSF13B/ITGA5/ITGA3/IL6ST/CDH13/SPOCK2"
"GO:0014070","BP","GO:0014070","response to organic cyclic compound",278,0.524005596009468,1.41395531510327,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1231,"tags=37%, list=23%, signal=30%","MBP/IGFBP7/SPP1/THBS1/MLC1/IGFBP2/CNR1/PAM/FIBIN/CSF1/CAV1/APLP1/ADAM9/CALR/NFKBIZ/RUVBL2/A2M/MAOB/NR2E1/SOD2/HRH1/TIPARP/AQP1/CDKN2B/MAP1B/ADCYAP1R1/POR/SLC3A2/SLC1A3/ABHD2/PMEPA1/SGK1/MSN/ID3/CDO1/PSPH/CDK4/ATP1A1/PRMT5/ENO2/DAG1/EZR/GNB1/ACTB/PDE4B/FOS/ADORA1/FAM107A/BSG/PAQR8/MMP2/SAFB2/P2RY1/CA9/ABCA3/SLC1A2/PCSK1/GABRB1/GCLM/YWHAH/NCSTN/FLNA/LOX/STAT3/DDIT4/LBH/SLC6A1/DDRGK1/GRAMD1A/SIRT2/BMP7/PIM1/ARPC1B/ABL1/CTNNB1/STAT1/GNAO1/RAMP3/PEA15/HDAC6/CTNNA1/EFTUD2/MUL1/PTGS2/HSPA5/SAFB/KDM4C/DDX54/SLC16A1/PLIN2/EGFR/NR2F2/PLCB1/TAF1/FLOT1/SP1/GNG2/PPP5C/ADCY2/CFLAR/ZFP36/SRD5A1/COLEC12/HSF1"
"GO:0030162","BP","GO:0030162","regulation of proteolysis",219,0.527149347571677,1.41364446858586,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1354,"tags=39%, list=26%, signal=30%","PRNP/MBP/THBS1/SERPINA3/LRP1/CTSB/CD44/CLU/SERPINE2/TIMP3/CTSD/F3/SERPING1/CAV1/APLP2/ADAM9/IFI16/MDM2/SPOCK1/A2M/EFNA1/PINK1/PLAU/AQP1/POR/CST3/KEAP1/MAP1A/FYN/SERPINB6/SERPINH1/CSNK1E/PSMC3/USP5/ASPH/RNF185/PRKACB/TMED10/PLAUR/RGMA/ARL6IP1/PCSK1N/NCSTN/GSN/STAT3/PSMF1/DDRGK1/SIRT2/STUB1/F12/DLC1/PSMB9/AKIRIN2/RNF40/RHBDD1/CCDC22/HDAC6/RNF19A/MTCH1/PSEN1/NUPR1/HSPBP1/MUL1/SGTA/PTGS2/GNA12/COL28A1/EGLN3/SORL1/CARD8/TAF1/HGF/MAP3K5/NUB1/HSF1/PSMC5/PML/PKD1/ANXA2/BIN1/GIPC1/SPOCK2/HIPK2/CRB2/NOL3/GLG1"
"GO:0098857","CC","GO:0098857","membrane microdomain",127,0.536659100557596,1.41247337517151,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1385,"tags=46%, list=26%, signal=35%","PRNP/BAALC/MLC1/TPP1/TNFRSF1A/CTSD/CNR1/LAMP2/GNAI2/GPM6B/CAV1/PDPN/BST2/CAPN2/ADCYAP1R1/ATP1A1/FYN/ENO2/DAG1/TUBB/EHD2/EZR/HK1/PAG1/SERPINH1/EFHD2/GJA1/BSG/STOML1/STX12/SLC1A2/GPC1/LRP4/HYAL2/THY1/DLC1/SLC2A1/RGMB/CTNNB1/HDAC6/CTNNA1/PSEN1/ITGB1/SDC4/PTGS2/LYPD6/SULF1/EGFR/FLOT1/ABCA1/ADCY2/CFLAR/IL6ST/CDH13/ANXA2/PI4K2A/MYO1C/PLSCR1/IKBKB"
"GO:0044297","CC","GO:0044297","cell body",182,0.521865305695022,1.39106296228133,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1118,"tags=38%, list=21%, signal=31%","MBP/GLUL/TUBB3/GFAP/GNAI2/PAM/NRSN2/GDI1/GAP43/PTPRF/CAPN2/AKAP12/KCNN4/PINK1/MAP1B/SLC3A2/SLC1A3/MAP1A/GRIA2/GRIA1/DBNL/FYN/ENO2/TUBB/YKT6/CRMP1/ADORA1/CSNK1E/ELOVL5/PSD2/ATP6AP2/FUBP3/CANX/LPAR1/GNG3/P2RY1/CX3CL1/APOD/SLC1A2/PCSK1/LRP4/DCTN1/FLNA/KIF5C/CTNND2/SLC6A1/THY1/SIRT2/SEZ6L2/OLFM1/RAB8A/VTI1B/ABL1/CYFIP1/HDAC6/SV2A/PSEN1/STAU1/SOS1/ASTN2/MUL1/G3BP1/GNA12/KCNJ10/LYPD6/DPYSL5/STMN2/SORL1/RTN1/NUMA1"
"GO:0005509","MF","GO:0005509","calcium ion binding",178,0.521309949474312,1.38874242308467,9.99900009999e-05,0.00823747082508228,0.00719619070078759,1411,"tags=45%, list=27%, signal=34%","LPL/THBS1/LRP1/SPARC/NCAN/THBS2/ACTN1/PAM/C1S/LTBP1/MATN2/CALR/CAPN2/FBLN1/TTYH1/SPOCK1/LTBP3/TKT/P4HTM/NOTCH2/CELSR2/SPARCL1/NUCB1/NPNT/SDF4/PROS1/MCFD2/PAMR1/DAG1/EHD2/EFEMP2/FAT1/EPDR1/EFHD2/PLS3/ASPH/LPCAT1/ANXA5/DST/CANX/TPM4/TBC1D9B/DCHS1/SLC25A23/SLC25A25/ACER3/ZZEF1/LRP4/ACTN4/GSN/CRELD1/PCDH1/F12/JAG1/RHOT2/AIF1L/C1R/SULF2/FAM20C/ASTN2/HSPA5/SULF1/ESYT1/FKBP9/PLCB1/EFEMP1/ATP2A2/IDS/SWAP70/TPD52/CLSTN1/CDH13/ANXA2/SPOCK2/CRB2/MAN1B1/NOL3/PLSCR1/CAPN1/LETM1"
