"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"223","Upregulated","BP","GO:0046486","glycerolipid metabolic process","128/4446","390/18870",1.69090588964238e-05,0.000474359491540746,0.000366468889240162,"ABCA3/ABHD12/ABHD16A/ABHD2/ABHD3/ABHD4/ABHD6/AGPAT1/AGPAT2/AGPAT3/AGPAT5/ANG/ATM/AVIL/C3/CAPN2/CAT/CAV1/CDIPT/CDS2/CHPT1/CNEP1R1/DDHD2/DGAT1/DGKG/DGKZ/DPM2/EFR3A/EFR3B/FIG4/GK/GPAA1/GPCPD1/GPX1/HADHA/IMPA1/INPP1/INPP5E/INPP5F/INPP5K/IP6K1/ITPKB/ITPKC/KAT5/LDLR/LPCAT1/LPL/LYPLA2/MBOAT1/MBOAT2/MBOAT7/MFSD2A/MGLL/MTM1/MTMR1/MTMR14/MTMR2/MTMR3/NR1H2/NR1H3/OSBPL5/PAFAH1B1/PGAP1/PGAP2/PGAP3/PGP/PI4K2A/PI4KA/PI4KAP2/PI4KB/PIGG/PIGK/PIGL/PIGO/PIGP/PIGS/PIGT/PIGV/PIK3C2A/PIK3CA/PIK3CB/PIK3R1/PIK3R2/PIK3R4/PIP4K2A/PIP4K2C/PIP5K1A/PIP5K1C/PITPNM1/PLA2G15/PLA2G4C/PLA2G5/PLCB1/PLCB3/PLCD1/PLD2/PLSCR1/PNPLA2/PRDX6/PTDSS1/PTDSS2/RGN/SACM1L/SCARB1/SEL1L/SERAC1/SERINC1/SIRT1/SLC27A1/SLC27A5/SLC30A5/SLC44A1/SLC44A2/SLC44A3/SMPD4/SOCS2/SOCS3/SOCS4/SOCS6/SORL1/SREBF1/TBL1XR1/TMEM150A/TNXB/TTC7A/TTC7B/UVRAG/VAC14",128
"224","Upregulated","BP","GO:0050767","regulation of neurogenesis","128/4446","390/18870",1.69090588964238e-05,0.000474359491540746,0.000366468889240162,"ADNP/ANKRD27/ANXA2/APPL2/B2M/BAIAP2/BHLHE40/BHLHE41/BIN1/BMP7/BMPR1A/BMPR2/CAMK2B/CAPRIN1/CDH4/CDKN2B/CERS2/CLCF1/CLCN2/CTNNA1/CTNNB1/CUX1/CX3CL1/CYFIP1/DAAM2/DAG1/DBN1/DCC/DHX36/DICER1/DIP2B/DOCK7/DPYSL5/EEF2K/EGR2/FN1/FOXG1/FZD3/GDI1/GFAP/GORASP1/GPR37L1/HAP1/HDAC1/HDAC6/HEY1/HIF1A/ID4/IFRD1/IL6ST/ITGB1/LDLR/LHX2/LIMK1/LRP4/LYN/MAN2A1/MAP1B/MAP2K1/MAP2K2/MAP3K13/MAP6/MEGF8/METRN/MTOR/NCAN/NF2/NIN/NOTCH1/NPTN/NR2E1/NRP1/NTN1/NTRK2/NUMB/PAFAH1B1/PLXNA1/PLXNA4/PLXNB1/PLXNB2/PLXND1/PRMT5/PROX1/PSEN1/PTPRZ1/RAB21/RAPGEF2/RELA/RGMA/RHEB/RND2/RNF10/ROBO2/SEMA3A/SEMA3B/SEMA4B/SEMA4C/SEMA5A/SEMA5B/SEMA6A/SEMA6D/SERPINE2/SHOX2/SIRT2/SKI/SKIL/SLC7A5/SMARCD3/SMURF1/SORL1/SPP1/SRF/SRRT/SS18L1/STAU2/STK11/STK25/THY1/TIAM1/TIAM2/TRAK1/TSPO/TWF2/UFL1/XRCC5/YAP1/YWHAH/ZFYVE27",128
"225","Upregulated","BP","GO:0006623","protein targeting to vacuole","25/4446","48/18870",1.71474011313413e-05,0.00047890786093044,0.000369982755638579,"AP3B1/AP3D1/CLU/GCC2/GGA3/GNPTAB/HGS/LAMP2/M6PR/MON1A/MON1B/NCOA4/NDP/NEDD4/PIK3R4/SCARB2/SMURF1/SORL1/SORT1/SQSTM1/VPS13A/VPS37C/VPS4A/VPS53/VPS54",25
"226","Upregulated","BP","GO:0000302","response to reactive oxygen species","75/4446","205/18870",1.75231828633905e-05,0.000487237527051089,0.000376417882468361,"ABL1/ADAM9/ADCYAP1R1/APOD/AQP1/ATM/AXL/BAK1/BMP7/CAMKK2/CAPN2/CASP3/CAT/CCS/CRK/CRYAB/DDR2/EGFR/FANCC/FBLN5/FOS/FOSL1/FXN/FYN/GPR37/GPR37L1/GPX1/HDAC6/HGF/HIF1A/HSF1/HYAL2/IL18BP/JUN/MAP1LC3A/MAP3K5/MAPK1/MAPK3/MAPK7/MDM2/MET/MIR21/MMP2/MPV17/MPV17L2/NQO1/NUDT15/PAWR/PDK2/PEX10/PINK1/PPIF/PPP2CB/PRDX5/PTK2B/PTPRN/PXN/RELA/RHOB/RIPK1/SDC1/SESN1/SESN2/SIRPA/SIRT1/SOD2/SOD3/SPHK1/SQSTM1/STAT1/STK25/TXNIP/TXNRD2/UCP2/ZNF580",75
"227","Upregulated","BP","GO:1903052","positive regulation of proteolysis involved in protein catabolic process","55/4446","139/18870",1.80874317248729e-05,0.000500711105546701,0.000386826965523365,"ANKIB1/ARIH1/ATXN3/AXIN1/CAV1/CBFA2T3/CCDC22/CLU/CSNK1D/CSNK1E/DDRGK1/DNAJB2/DVL1/FBXO22/FZR1/GCLC/HSPA1B/HSPBP1/IKBKG/KEAP1/MAGEF1/MDM2/NUB1/NUPR1/PSEN1/PSMC3/PSMC4/PSMC5/PSMC6/PTK2/PTK2B/RAD23A/RGN/RNF139/RNF14/RNF180/RNF185/RNF19A/RNF19B/SGTA/SIRT2/SIRT6/SMURF1/SOCS4/STUB1/TAF1/TGFB1I1/TRAF7/TRIB1/UBQLN1/UBQLN2/USP5/WFS1/ZER1/ZYG11B",55
"228","Upregulated","BP","GO:0006913","nucleocytoplasmic transport","111/4446","330/18870",1.83588048230498e-05,0.000503784845013296,0.000389201598914758,"AGFG1/AHCYL1/AKAP8L/AKIRIN2/ALKBH5/ANGPT1/ANKRD54/APOD/APPL2/ATXN1/AXIN1/CALR/CAMK1/CBLB/CCHCR1/CDAN1/CDKN1A/CHTOP/CITED1/CPSF6/DDX19A/DHX9/DUSP16/EGR2/EMD/FBXO22/FLNA/HDAC3/HNRNPA2B1/HSPA9/HYAL2/ING1/IPO11/IPO13/IPO4/IPO7/IPO9/KPNA1/KPNA4/KPNA6/LMNA/LZTS2/MALT1/MAPK14/MCM3AP/MDM2/NEDD4/NOL6/NOTCH1/NSUN2/NUP153/NUP155/NUP188/NUP43/NUP62/NUP93/NUTF2/PIK3R1/PIK3R2/PKD1/PKIA/PML/POLDIP3/POM121/POM121C/PPM1A/PPP1R10/PRKACA/PRKAG1/PRKD1/PSEN1/PTGS2/PTPN14/PTTG1IP/RAB23/RANBP3/RANBP6/RANGAP1/RBM4/SEH1L/SIRT6/SMG5/SMG6/SMURF1/SNUPN/SP100/SQSTM1/STAT3/STYX/SUPT6H/TARDBP/THOC2/THOC6/TMEM53/TNPO1/TNPO2/TNPO3/TRAF3IP2/TSC1/TSC2/TXNIP/UBE2I/UBR5/UHMK1/UPF1/WNK1/XPO5/XPO6/XPO7/XPOT/ZIC1",111
"229","Upregulated","BP","GO:0051169","nuclear transport","111/4446","330/18870",1.83588048230498e-05,0.000503784845013296,0.000389201598914758,"AGFG1/AHCYL1/AKAP8L/AKIRIN2/ALKBH5/ANGPT1/ANKRD54/APOD/APPL2/ATXN1/AXIN1/CALR/CAMK1/CBLB/CCHCR1/CDAN1/CDKN1A/CHTOP/CITED1/CPSF6/DDX19A/DHX9/DUSP16/EGR2/EMD/FBXO22/FLNA/HDAC3/HNRNPA2B1/HSPA9/HYAL2/ING1/IPO11/IPO13/IPO4/IPO7/IPO9/KPNA1/KPNA4/KPNA6/LMNA/LZTS2/MALT1/MAPK14/MCM3AP/MDM2/NEDD4/NOL6/NOTCH1/NSUN2/NUP153/NUP155/NUP188/NUP43/NUP62/NUP93/NUTF2/PIK3R1/PIK3R2/PKD1/PKIA/PML/POLDIP3/POM121/POM121C/PPM1A/PPP1R10/PRKACA/PRKAG1/PRKD1/PSEN1/PTGS2/PTPN14/PTTG1IP/RAB23/RANBP3/RANBP6/RANGAP1/RBM4/SEH1L/SIRT6/SMG5/SMG6/SMURF1/SNUPN/SP100/SQSTM1/STAT3/STYX/SUPT6H/TARDBP/THOC2/THOC6/TMEM53/TNPO1/TNPO2/TNPO3/TRAF3IP2/TSC1/TSC2/TXNIP/UBE2I/UBR5/UHMK1/UPF1/WNK1/XPO5/XPO6/XPO7/XPOT/ZIC1",111
"230","Upregulated","BP","GO:0034198","cellular response to amino acid starvation","26/4446","51/18870",1.92080830798441e-05,0.000523182656589266,0.000404187479009296,"ATF3/ATXN3/CDKN1A/EIF2S1/FAS/FLCN/GPR155/ITFG2/MAP1LC3A/MAP3K5/MAPK1/MAPK3/MIOS/MTOR/NPRL2/NPRL3/PRKD1/RRAGD/SEH1L/SESN1/SESN2/SZT2/TFEB/UCP2/WDR24/WDR59",26
"231","Upregulated","BP","GO:0001919","regulation of receptor recycling","16/4446","25/18870",1.92322077772311e-05,0.000523182656589266,0.000404187479009296,"ACHE/ANXA2/AP1AR/ARAP1/BVES/ECE1/EPS15/GRIA1/INPP5F/LAMTOR1/LDLR/OPTN/PSEN1/RAMP3/SCRIB/VAMP3",16
"232","Upregulated","BP","GO:0016072","rRNA metabolic process","92/4446","264/18870",2.017933042718e-05,0.000546581518984478,0.000422264391697613,"ANG/BOP1/BRF1/BYSL/C1D/DCAF13/DDX21/DDX49/DDX51/DDX54/DDX56/DEDD2/DIS3L/DKC1/ERCC2/ERI1/EXOSC4/EXOSC5/EXOSC6/FBL/FTSJ3/GAR1/GTF3C1/GTF3C2/GTF3C3/GTF3C4/GTF3C5/HEATR1/KAT2B/KRI1/LAS1L/MAK16/MRTO4/MTOR/NAT10/NCL/NOB1/NOC4L/NOL10/NOL6/NOL8/NOLC1/NOP14/NOP2/NSUN3/NSUN5/NSUN5P2/NUDT16/PELO/PELP1/PES1/PIH1D1/POLR1B/POLR1E/POP4/POP7/PPAN/PWP2/REXO4/RIOK1/RPL7L1/RPP40/RPUSD1/RPUSD2/RPUSD4/RRP1/RRP36/RRP7A/RRP8/RRP9/RRS1/SART1/SBDS/SPIN1/TAF1B/TBL3/TCOF1/TFB1M/TRMT61B/UTP14A/UTP14C/UTP20/WDR12/WDR18/WDR3/WDR36/WDR46/WDR55/WDR74/WDR75/XRN1/ZNHIT6",92
"233","Upregulated","BP","GO:1903008","organelle disassembly","57/4446","146/18870",2.04776600269724e-05,0.000552281612057916,0.000426668028210511,"AMBRA1/ARFIP2/ASCC2/ATG13/ATG2A/ATG2B/ATG4B/ATG7/ATG9A/CAMKK2/CDC37/CERS1/CTSK/DDRGK1/EIF2D/FBXL4/FIS1/FKBP8/GABARAPL1/GBF1/GFM2/HBS1L/HDAC6/HIF1A/HTRA2/HUWE1/KAT5/KLC1/MAP1LC3A/MAP4/MARK2/MFN2/MTIF2/MUL1/NEDD9/OGT/OPTN/PARL/PELO/PINK1/PLIN2/PLIN3/PNPLA2/RRP7A/SLC25A46/SNX7/SPAST/SQSTM1/SREBF1/SREBF2/TSC2/TSPO/UBA5/UFL1/WDR45/WIPI1/WIPI2",57
"234","Upregulated","BP","GO:1900101","regulation of endoplasmic reticulum unfolded protein response","18/4446","30/18870",2.08966287012544e-05,0.000561172712643944,0.000433536894152881,"ATF6/ATF6B/BAK1/BAX/BCL2L11/BFAR/COPS5/DDRGK1/DNAJB9/HSPA5/NCK2/PIK3R1/PPP1R15A/PTPN1/PTPN2/TMEM33/UFL1/WFS1",18
"235","Upregulated","BP","GO:1990928","response to amino acid starvation","27/4446","54/18870",2.10723026141686e-05,0.000563482338840151,0.000435321207868066,"ATF3/ATXN3/CDKN1A/EIF2S1/FAS/FLCN/GPR155/ITFG2/LARP1/MAP1LC3A/MAP3K5/MAPK1/MAPK3/MIOS/MTOR/NPRL2/NPRL3/PRKD1/RRAGD/SEH1L/SESN1/SESN2/SZT2/TFEB/UCP2/WDR24/WDR59",27
"236","Upregulated","BP","GO:0030010","establishment of cell polarity","60/4446","156/18870",2.14336851902528e-05,0.000570717278540459,0.00044091059811528,"ABL1/AMOTL1/ARF6/ARFGEF1/CDK5RAP2/CRB2/CRK/CRKL/CYTH3/DCTN1/DOCK7/FAM89B/FAT1/FBXW11/FEZ1/FLOT2/FOXJ1/GBF1/GJA1/GOLPH3/GSN/HDAC3/HSP90AB1/IGF1R/ITGB1/JAM3/KANK1/KAT5/LLGL1/MAP1B/MAP4/MAPRE1/MARK2/MCPH1/MSN/NDEL1/NSFL1C/NUMA1/PAFAH1B1/PARD3/PARD3B/PKD1/PTK2/PTK2B/RAB10/RAP1B/SCRIB/SIPA1/SIPA1L3/SLC9A6/SNX27/SPRY1/SPRY2/STK11/TCIRG1/TRAF3IP2/UST/WEE1/WWC1/ZW10",60
"237","Upregulated","BP","GO:1903894","regulation of IRE1-mediated unfolded protein response","11/4446","14/18870",2.16524330087188e-05,0.000574109236399955,0.000443531072779087,"BAK1/BAX/BCL2L11/BFAR/COPS5/DDRGK1/DNAJB9/HSPA5/PTPN1/TMEM33/UFL1",11
"238","Upregulated","BP","GO:0061136","regulation of proteasomal protein catabolic process","72/4446","196/18870",2.18135807777255e-05,0.000575951855492551,0.000444954597730518,"ALAD/ANKIB1/ARAF/ARIH1/ATXN3/AXIN1/BAG5/CAV1/CBFA2T3/CLU/CSNK1D/CSNK1E/DDRGK1/DNAJB2/DVL1/FBXO22/FZR1/GCLC/GIPC1/GNA12/GPX1/HSP90AB1/HSPA1B/HSPBP1/KEAP1/MAP1A/MDM2/MTM1/N4BP1/NUB1/NUDT15/NUPR1/OGT/PINK1/PKD1/PRKACA/PSEN1/PSMC3/PSMC4/PSMC5/PSMC6/PSME2/PSME3/PSMF1/RAD23A/RAD23B/RNF14/RNF180/RNF185/RNF19A/RNF19B/SGTA/SIRT2/SIRT6/SMARCC1/SOCS4/STUB1/STYX/TAF1/TLK2/TRIB1/UBE2K/UBQLN1/UBQLN2/UBQLN4/UFL1/USP19/USP38/USP5/WFS1/ZER1/ZYG11B",72
"239","Upregulated","BP","GO:0051403","stress-activated MAPK cascade","82/4446","230/18870",2.19234398321628e-05,0.000576430526800463,0.000445324397735893,"AIDA/ANKRD6/APP/ARHGEF6/AXIN1/CCM2/COPS5/CRK/CRKL/CRYAB/CYLD/DACT1/DAXX/DUSP1/DUSP16/EGFR/EZR/FAS/FKTN/FOXO1/FZD7/GADD45A/GADD45B/HDAC3/HGF/HIPK2/HRAS/IGBP1/IGF1R/IGFBP6/IKBKB/IRAK1/IRAK4/ITCH/KLHDC10/MAP2K1/MAP2K2/MAP2K3/MAP3K12/MAP3K13/MAP3K5/MAP3K7/MAP4K3/MAPK1/MAPK14/MAPK3/MAPK8IP1/MAPKAPK2/MECOM/MEN1/MFHAS1/MID1/MYC/NBR1/NOD1/PAFAH1B1/PINK1/PJA2/PLCB1/PRMT1/PTK2B/RAP2A/RASGRP1/RASSF2/RELL1/RIPK1/RIPK2/SASH1/SEMA3A/SEMA4C/SIRPA/SPHK1/STK25/STK39/TAOK1/TAOK2/TLR4/TNIK/TPD52L1/TRAF2/TRIB1/ZFP36",82
"240","Upregulated","BP","GO:0060560","developmental growth involved in morphogenesis","86/4446","244/18870",2.29382428039827e-05,0.000600599657417614,0.000463996385140211,"ABL1/ADNP/APP/AUTS2/BIN3/BMPR2/C9orf72/CDH4/COBL/CPNE1/CSF1/CTNNB1/CYFIP1/DCC/DCLK1/DDR1/DIP2B/DNM2/DVL1/EXT1/FGF1/FN1/GDI1/HDAC6/HSP90AB1/IFRD1/IQGAP1/ITGB1/LAMB2/LHX2/LIMK1/LLPH/LZTS2/MAP1B/MAP3K13/MEGF8/MUL1/NDEL1/NEDD4L/NIN/NLGN3/NOTCH1/NPR2/NRCAM/NRP1/NRP2/NTN1/OLFM1/PAFAH1B1/PLXNA1/PLXNA4/POSTN/PUM2/RAB21/RDH10/RGMA/RND2/RNF157/SALL1/SEMA3A/SEMA3B/SEMA4B/SEMA4C/SEMA5A/SEMA5B/SEMA6A/SEMA6D/SLC9A6/SMURF1/SOX9/SPP1/SPRY1/SPRY2/SRF/SSNA1/STK11/SYT17/TGFBR2/TIAM1/TNC/TSC22D4/TTL/TWF2/VCL/YAP1/ZFYVE27",86
"241","Upregulated","BP","GO:0019080","viral gene expression","43/4446","102/18870",2.40404846815002e-05,0.000626848156591481,0.000484274799524257,"CANX/CCNT1/DHX9/EDEM2/EIF2D/EIF3B/EIF3G/FURIN/FUT8/HDAC1/HEXIM1/IFITM3/INPP5K/JUN/MAN1B1/MAN2A1/MGAT1/MGAT2/MGAT4B/MID2/MOGS/MON1B/NUCKS1/PARP10/PRMT1/PSMC3/PTBP1/SP1/SPCS3/ST3GAL1/ST3GAL2/ST3GAL4/ST6GALNAC4/TAF11/TARBP2/TARDBP/TRIM14/TRIM21/TRIM27/TRIM8/USF1/USF2/ZFP36",43
"242","Upregulated","BP","GO:0043086","negative regulation of catalytic activity","152/4446","480/18870",2.48982201420291e-05,0.000646530642035168,0.000499480605894032,"ABL1/ADAR/AIDA/AKT1S1/ANGPTL4/APBA3/APC/AQP1/ARFGEF1/ARL2/ARL6IP1/ATP2B4/BAG5/BICD1/BIN1/BOD1/CARD16/CARD8/CAST/CAV1/CBL/CBLB/CD44/CDK5RAP3/CDKN1A/CDKN2A/CDKN2D/CEP85/CERS1/CHMP6/CPEB2/CRB2/CSNK2A1/CST3/DBNDD1/DBNDD2/DFFA/DNAJB6/DTNBP1/DTX3L/DUSP1/DUSP16/DUSP7/DVL1/EDNRB/EGLN1/EIF4A2/FKBP1A/GADD45A/GNAI2/GNAQ/GPX1/HDAC6/HEG1/HEXIM1/HGF/HNRNPU/HRAS/HYAL2/IFI16/IFI6/IFIT1/IGBP1/IKBKB/INPP5K/IPO7/IRS2/ITGB1BP1/LGALS3/LIMK1/LRP1/LRP5/LRP6/LYN/MAP2K5/MAPK7/MAPK8IP1/MEN1/MIDN/MIR21/MTRR/MVP/NEIL1/NES/NOL3/NOSIP/NOTCH1/NPRL2/NR2F2/OXA1L/PAK2/PARP3/PICALM/PIH1D1/PIK3CB/PINX1/PKIA/PKIB/PLAUR/PNKP/POT1/PPP1R15A/PPP2R5A/PRKAG2/PRKAR1A/PRKAR1B/PRKAR2A/PRKRIP1/PTPN1/PTPRJ/PTPRO/RASA4/RDX/RFFL/RPS6KA3/SERPINA3/SERPINB6/SERPINE2/SERPING1/SERPINH1/SH3BP4/SIAH2/SIRT1/SLC39A14/SLC8A1/SOCS4/SORL1/SORT1/SPOCK1/SPOCK2/SPRY1/SPRY2/SPRY4/STK38/TARBP2/TERF2/TESK1/TFIP11/THBS1/THY1/TIMP2/TIMP3/TINF2/TMBIM1/TRIB1/TRIM27/TSC2/WNK1/WWTR1/YWHAG/ZFP36/ZGPAT",152
"243","Upregulated","BP","GO:0045862","positive regulation of proteolysis","116/4446","350/18870",2.54175666570608e-05,0.000653709656723073,0.000505026790982413,"ADAM9/ANKIB1/ANXA2/ARIH1/ASPH/ATXN3/AURKAIP1/AXIN1/BAK1/BAX/BCL2L13/BID/CARD8/CASP1/CASP8AP2/CAV1/CBFA2T3/CCDC22/CLU/CSNK1D/CSNK1E/CTSD/CTSK/DDRGK1/DLC1/DNAJB2/DVL1/EFNA1/EGLN3/F12/F2R/F3/FADD/FAS/FBXO22/FBXW11/FIS1/FURIN/FYN/FZR1/GCLC/GRAMD4/GRN/GSN/HIP1/HSPA1B/HSPBP1/HTRA2/IFI16/IKBKG/KEAP1/LYN/MAGEF1/MALT1/MAP3K5/MBP/MDM2/MIR21/MMP14/MTCH1/MUL1/MYC/NCSTN/NOD1/NUB1/NUPR1/OGT/PACSIN3/PDCD2/PICALM/PINK1/PRR7/PSEN1/PSMC3/PSMC4/PSMC5/PSMC6/PSME2/PSME3/PTK2/PTK2B/RAD23A/RCN3/RGMA/RGN/RHBDD1/RIPK2/RNF139/RNF14/RNF180/RNF185/RNF19A/RNF19B/SGTA/SIRT1/SIRT2/SIRT6/SMURF1/SNX33/SNX9/SOCS4/ST20/STAT3/STUB1/TAF1/TBC1D10A/TGFB1I1/TNIP1/TRAF7/TRIB1/UBQLN1/UBQLN2/USP5/WFS1/ZER1/ZYG11B",116
"244","Upregulated","BP","GO:0007032","endosome organization","41/4446","96/18870",2.54867705119594e-05,0.000653709656723073,0.000505026790982413,"AKTIP/ARFGEF2/ATP6AP1/ATP6AP2/ATP6V0A1/CHMP1A/CHMP3/CHMP4A/CHMP6/CHMP7/CLCN3/DNM1/EXOC8/HGS/LAMTOR1/PI4K2A/PLEKHF1/PLEKHF2/RAB27A/RNF26/SCARB2/SNF8/SNX10/SNX3/SNX33/SQSTM1/STAM/STAM2/STX6/TMEM127/TMEM9/TOM1/UBAP1/VAMP4/VPS11/VPS18/VPS33B/VPS36/VPS37C/VPS4A/VTA1",41
"245","Upregulated","BP","GO:0061912","selective autophagy","41/4446","96/18870",2.54867705119594e-05,0.000653709656723073,0.000505026790982413,"AMBRA1/ARFIP2/ATG13/ATG2A/ATG2B/ATG4B/ATM/CALR/CDC37/CERS1/DDRGK1/GAA/GABARAPL1/HDAC6/HSPB8/HTRA2/HUWE1/LGALS8/LRSAM1/MAPK3/MFN2/NOD1/OGT/OPTN/PINK1/RIPK2/RNF213/RNF31/SESN2/SNX18/SNX7/SPTLC2/SQSTM1/TBK1/TSC2/UBA5/UBQLN1/UFL1/VHL/WDFY3/WIPI2",41
"246","Upregulated","BP","GO:0006399","tRNA metabolic process","72/4446","197/18870",2.65420475788063e-05,0.000675264076863233,0.000521678770225674,"AARS2/ADAT1/ADAT2/ANG/BRF1/CARS2/CLP1/CTU1/DALRD3/DARS2/DICER1/DUS1L/DUS3L/DUS4L/ELAC2/ELP3/FAM98A/FARS2/FARSA/FARSB/GTF3C1/GTF3C2/GTF3C3/GTF3C4/GTF3C5/GTPBP3/HARS2/HSD17B10/IARS2/LARS2/LRRC47/MARS2/METTL1/METTL2B/MTO1/NARS2/NAT10/NSUN2/NSUN3/OSGEP/PNPT1/POLR3E/POP4/POP7/PUSL1/QRSL1/QTRT1/RARS2/RPP40/RPUSD4/SARS2/TARBP1/TARS2/TP53RK/TRDMT1/TRIT1/TRMT1/TRMT11/TRMT2A/TRMT5/TRMT6/TRMT61A/TRMT61B/TRMU/TRPT1/TSEN54/TYW1B/TYW5/URM1/VARS2/WARS2/WDR6",72
"247","Upregulated","BP","GO:0006403","RNA localization","72/4446","197/18870",2.65420475788063e-05,0.000675264076863233,0.000521678770225674,"AGFG1/AKAP8L/ALKBH5/ARC/ATM/ATR/BICD1/CCT6A/CCT7/CHTOP/CKAP5/CPSF6/DCP2/DDX19A/DHX36/DHX9/DKC1/FBL/FLOT1/FUBP3/G3BP2/HNRNPA2B1/HNRNPU/HSF1/KHSRP/KIF5C/MCM3AP/MRPL18/MVP/NOL6/NSUN2/NUP153/NUP155/NUP188/NUP43/NUP62/NUP93/NUTF2/PARN/PEG10/PIH1D1/PNPT1/POLDIP3/POM121/POM121C/PRPF6/PUM2/QKI/RFTN1/RUVBL2/SEH1L/SENP2/SIDT2/SMG5/SMG6/SNUPN/STAU1/STAU2/SUPT6H/TGFBR2/THOC2/THOC6/TNKS/TSC1/TST/UPF1/WNK1/XPO5/XPOT/ZC3H3/ZFP36/ZNHIT6",72
"248","Upregulated","BP","GO:0010507","negative regulation of autophagy","39/4446","90/18870",2.66705091120151e-05,0.000675796287338318,0.000522089932192757,"CLEC16A/CTSA/EHMT2/EIF4G1/FEZ1/FEZ2/FOXK1/HERC1/HGF/LZTS1/MCL1/MET/MLST8/MTM1/MTOR/NUPR1/PHF23/PIK3CA/PINK1/POLDIP2/QSOX1/RRAGD/SCFD1/SIRT2/SLC7A5/SNRNP70/STAT3/TAB2/TAB3/TLK2/TRIM27/TSC1/TSC2/TSPO/UBQLN4/VHL/WDR6/WNK1/ZKSCAN3",39
"249","Upregulated","BP","GO:0031098","stress-activated protein kinase signaling cascade","84/4446","238/18870",2.68012310134491e-05,0.000676381267825358,0.000522541861906689,"AIDA/ANKRD6/APP/ARHGEF6/AXIN1/CCM2/COPS5/CRK/CRKL/CRYAB/CYLD/DACT1/DAXX/DUSP1/DUSP16/EGFR/EZR/FAS/FKTN/FOXO1/FZD7/GADD45A/GADD45B/HDAC3/HGF/HIPK2/HRAS/IGBP1/IGF1R/IGFBP6/IKBKB/IRAK1/IRAK4/ITCH/KLHDC10/LYN/MAP2K1/MAP2K2/MAP2K3/MAP3K12/MAP3K13/MAP3K5/MAP3K7/MAP4K3/MAPK1/MAPK14/MAPK3/MAPK8IP1/MAPKAPK2/MECOM/MEN1/MFHAS1/MID1/MYC/NBR1/NOD1/PAFAH1B1/PINK1/PJA2/PLCB1/PRMT1/PTK2B/RAP2A/RASGRP1/RASSF2/RELL1/RIPK1/RIPK2/RNF13/SASH1/SEMA3A/SEMA4C/SIRPA/SPHK1/STK25/STK39/TAOK1/TAOK2/TLR4/TNIK/TPD52L1/TRAF2/TRIB1/ZFP36",84
"250","Upregulated","BP","GO:0030511","positive regulation of transforming growth factor beta receptor signaling pathway","19/4446","33/18870",2.79086214020509e-05,0.000698716242591585,0.000539796862680892,"ADAM17/AXIN1/CDKN2B/CITED1/CITED2/FLCN/GIPC1/HIPK2/HSP90AB1/MEN1/MIR21/NPNT/SLC2A10/STK11/TGFB1I1/TGFBR3/THBS1/TNXB/ZEB2",19
"251","Upregulated","BP","GO:1903846","positive regulation of cellular response to transforming growth factor beta stimulus","19/4446","33/18870",2.79086214020509e-05,0.000698716242591585,0.000539796862680892,"ADAM17/AXIN1/CDKN2B/CITED1/CITED2/FLCN/GIPC1/HIPK2/HSP90AB1/MEN1/MIR21/NPNT/SLC2A10/STK11/TGFB1I1/TGFBR3/THBS1/TNXB/ZEB2",19
"252","Upregulated","BP","GO:0051348","negative regulation of transferase activity","80/4446","225/18870",3.06055041027941e-05,0.000763194395960151,0.000589609794996183,"ABL1/ADAR/AIDA/AKT1S1/APC/BAG5/CAV1/CBL/CBLB/CDK5RAP3/CDKN1A/CDKN2A/CEP85/CERS1/CHMP6/DBNDD1/DBNDD2/DTNBP1/DTX3L/DUSP1/DUSP16/DUSP7/DVL1/EIF4A2/GADD45A/GNAQ/HEG1/HEXIM1/HNRNPU/HYAL2/INPP5K/IPO7/IRS2/ITGB1BP1/LIMK1/LRP5/LRP6/LYN/MAPK8IP1/MEN1/MIDN/MVP/NPRL2/NR2F2/PAK2/PARP3/PIK3CB/PINX1/PKIA/PKIB/PNKP/POT1/PPP2R5A/PRKAG2/PRKAR1A/PRKAR1B/PRKAR2A/PRKRIP1/PTPN1/PTPRJ/PTPRO/SIRT1/SLC8A1/SOCS4/SORL1/SPRY1/SPRY2/SPRY4/STK38/TARBP2/TESK1/THY1/TINF2/TRIB1/TRIM27/TSC2/WWTR1/YWHAG/ZFP36/ZGPAT",80
"253","Upregulated","BP","GO:0021782","glial cell development","49/4446","122/18870",3.1951103417624e-05,0.000793599738641697,0.000613099600424723,"ABCA2/AKT2/APP/ARHGEF10/B4GALT5/CERS5/CLU/CNTNAP1/DAG1/DICER1/EIF2B2/EIF2B3/EIF2B4/EIF2B5/ERCC2/GFAP/GPM6B/GRN/HDAC11/ID4/IFNGR1/ILK/ITGB4/KCNJ10/LAMB2/LDLR/LGI4/LPAR1/LRP1/LYN/MIOS/MXRA8/NAGLU/NCSTN/NSUN5/NTRK2/PARD3/PHGDH/PICK1/PLEC/PLP1/POU3F2/PSEN1/SIRT2/SKI/SLC25A46/TLR4/VIM/ZEB2",49
