"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"21","Upregulated","BP","GO:0006119","oxidative phosphorylation","74/4048","148/18870",1.41288750963403e-14,4.14177881395577e-12,3.69404573947425e-12,"PARK7/SLC25A33/SDHB/PINK1/UQCRH/SDHC/COA6/COX7A2L/DGUOK/COX5B/NDUFB3/UQCRC1/RHOA/NDUFB4/NDUFB5/NDUFC1/NDUFS6/NDUFS4/COX7C/UQCRQ/NDUFA2/NDUFA4/CYCS/DNAJC30/DLD/NDUFA5/NDUFB2/NDUFB11/COX7B/NDUFA1/UQCRB/COX6C/NDUFB6/STOML2/FXN/NDUFA8/NDUFS3/SDHAF2/UQCC3/COX8A/NDUFV1/NDUFS8/NDUFC2/TMEM135/SDHD/PPIF/GHITM/NDUFA9/NDUFA12/ISCU/DNAJC15/NDUFB1/NDUFAF1/COX5A/NDUFB10/UQCRC2/NDUFAB1/NUPR1/COQ9/COX4I1/TEFM/NDUFV2/NDUFS7/UQCR11/NDUFA11/SLC25A23/NDUFA7/NDUFB7/NDUFA13/UQCRFS1/COX6B1/COX7A1/NDUFA3/BID",74
"22","Upregulated","BP","GO:0048193","Golgi vesicle transport","118/4048","294/18870",2.22539704349024e-13,6.22706554532996e-11,5.55390955925603e-11,"RER1/VAMP3/PEF1/TRAPPC3/PLPP3/GOLPH3L/RAB13/SCAMP3/BLZF1/KLHL20/RABIF/CNIH4/TRAPPC12/RAB10/PREB/NRBP1/COMMD1/RAB1A/VAMP5/LMAN2L/ACSL3/SEC13/GOLGA4/SEC22C/TMEM115/ARF4/TFG/COPB2/STX18/USO1/PDCD6/GOLPH3/TMED7/AP3S1/SNX2/SAR1B/YIPF5/ERGIC1/BNIP1/LMAN2/TMED9/VPS52/SNX3/KDELR2/TMED4/BET1/RINT1/COG5/BCAP29/ARF5/INSIG1/CCDC22/YIPF6/BCAP31/VAMP7/GOLGA7/LYPLA1/RNF139/STX17/RAB14/STX5/VPS51/SCYL1/YIF1A/ZW10/TRAPPC4/OPTN/ARL3/CCDC91/COPZ1/TMED2/COG6/LAMP1/VTI1B/TMED10/TRIP11/GOLGA5/SNAP23/SCAMP2/TMED3/WHAMM/AP3S2/CLN3/COG4/GABARAPL2/TRAPPC2L/TRAPPC1/RANGRF/RAB34/NSF/GOSR2/COPZ2/WIPI1/GGA3/P4HB/RAB31/VAPA/IER3IP1/LMAN1/TBC1D20/KIF16B/SEC23B/ERGIC3/SYS1/VAPB/ARFRP1/AP3D1/DNM2/TMED1/RAB8A/USE1/COPE/YIF1B/TRAPPC6A/NAPA/KDELR1/AP2A1/ARFGAP3",118
"23","Upregulated","BP","GO:0006399","tRNA metabolic process","87/4048","197/18870",6.60276655540592e-13,1.76724482239473e-10,1.57620276215091e-10,"PUSL1/LRRC47/YRDC/PARS2/WARS2/TSEN15/DDX1/TRMT61B/FAM98A/PUS10/TPRKB/SSB/THUMPD3/METTL6/DPH3/DALRD3/TRMT10C/GRSF1/TRMT10A/EXOSC9/LSM6/GATB/HARS2/THG1L/RPP40/FARS2/MTO1/RARS2/QRSL1/GTF3C6/TYW1/POP7/PUS7/DUS4L/FTSJ1/HSD17B10/TRMT2B/LAGE3/ELP3/TRMT12/RPP25L/ZCCHC7/TRMT10B/EXOSC3/TRMO/URM1/POLR2L/ELP4/CLP1/TRPT1/TRMT112/NARS2/PUS3/RPUSD4/RPP38/YARS2/BCDIN3D/GATC/POP5/EXOSC8/CARS2/TRMT5/ALKBH1/FAM98B/DTWD1/MTFMT/EARS2/DUS2/CTU2/ELP5/METTL2A/ELAC1/TRMT6/DTD1/CDK5RAP1/TP53RK/MOCS3/DUS3L/QTRT1/FARSA/TRMT1/GTPBP3/POP4/SARS2/CTU1/TSEN34/RTCB",87
"24","Upregulated","BP","GO:0072594","establishment of protein localization to organelle","164/4048","459/18870",8.71158963390329e-13,2.23452274109619e-10,1.9929671723877e-10,"UBE2J2/PEX10/VPS13D/PINK1/DMAP1/LEPROT/SH3GLB1/HAX1/MTX1/LMNA/PEX19/TIMM17A/TOMM20/RAB10/CCT4/CCT7/HTRA2/MTX2/MFF/SEC13/CHCHD4/HACL1/HYAL2/SPCS1/PXK/RAB7A/SRPRB/ZIC1/SSR3/SEC62/DNAJC19/PARL/GRPEL1/SRP72/UBE2D3/MGARP/ZNF827/CCT5/SRP19/HDAC3/RBM22/TSPAN17/SQSTM1/CDKN1A/MTCH1/RAB23/SEC63/TRAF3IP2/PEX7/PEX3/TOMM7/VPS41/RALA/VPS37D/FIS1/LRWD1/PMPCB/IMMP2L/TNPO3/AGK/NDP/TIMM17B/ZDHHC15/AIFM1/BCAP31/UBL4A/BNIP3L/CLU/TRAM1/PEX2/ANGPT1/VPS28/UBAP1/TRMT10B/SEC61B/HSPA5/LRSAM1/TSG101/PEX16/MTCH2/VPS37C/SPCS2/TIMM8B/ZPR1/HSPA8/STAM/TIMM23/NCOA4/AP3M1/BAG3/PHB2/M6PR/NABP2/CCT2/GNPTAB/APPL2/RAN/MIPEP/UFM1/DNAJC15/KPNA3/VPS36/ING1/LAMP1/TIMM9/PSEN1/MOAP1/HSP90AA1/SRP14/CHP1/RAB11A/SMAD3/SNUPN/ZFAND6/GNPTG/NUP93/HERPUD1/ACD/VPS4A/TIMM22/WRAP53/RANGRF/PEX12/RPL23/VPS25/BECN1/SNF8/GGA3/WBP2/SRP68/TSPAN10/LMAN1/TIMM21/CHMP4B/ROMO1/PKIG/TOMM34/AP3D1/TIMM13/SGTA/SIRT6/TIMM44/ELAVL1/UBL5/TNPO2/MVB12A/NDUFA13/PDCD5/TIMM50/GSK3A/BCL3/TOMM40/SAE1/BBC3/BAX/RUVBL2/NUP62/BID/UBE2L3/FBXO7/TOMM22/TSPO/SAMM50/PTTG1IP",164
"25","Upregulated","BP","GO:0008033","tRNA processing","66/4048","134/18870",9.11724702467216e-13,2.24503090735527e-10,2.00233938866063e-10,"PUSL1/YRDC/TSEN15/DDX1/TRMT61B/FAM98A/PUS10/TPRKB/SSB/THUMPD3/METTL6/DPH3/DALRD3/TRMT10C/GRSF1/TRMT10A/LSM6/THG1L/RPP40/FARS2/MTO1/TYW1/POP7/PUS7/DUS4L/FTSJ1/HSD17B10/TRMT2B/LAGE3/ELP3/TRMT12/RPP25L/TRMT10B/TRMO/URM1/ELP4/CLP1/TRPT1/TRMT112/PUS3/RPUSD4/RPP38/BCDIN3D/POP5/TRMT5/ALKBH1/FAM98B/DTWD1/MTFMT/DUS2/CTU2/ELP5/METTL2A/ELAC1/TRMT6/CDK5RAP1/TP53RK/MOCS3/DUS3L/QTRT1/TRMT1/GTPBP3/POP4/CTU1/TSEN34/RTCB",66
"26","Upregulated","BP","GO:0006839","mitochondrial transport","84/4048","190/18870",1.52742789629313e-12,3.61647928060788e-10,3.22553194618014e-10,"UBE2J2/MUL1/PINK1/STPG1/CPT2/LEPROT/SH3GLB1/HAX1/MTX1/TIMM17A/TOMM20/HTRA2/MTX2/MFF/CHCHD4/DNAJC19/PARL/GRPEL1/UBE2D3/MGARP/SLC25A4/TMEM14C/HSPA1A/BAK1/MTCH1/TMEM14A/TOMM7/FIS1/PMPCB/IMMP2L/AGK/SLC25A6/TIMM17B/SLC25A5/AIFM1/SLC25A14/BCAP31/BNIP3L/SLC25A32/TRMT10B/MTCH2/BAD/TIMM8B/TIMM23/VDAC2/PPIF/BLOC1S2/BNIP3/MIPEP/DNAJC15/TIMM9/PSEN1/MOAP1/HSP90AA1/ZNF205/MPV17L/VPS35/TIMM22/STARD3/ACAA2/LMAN1/TIMM21/BCL2L1/ROMO1/TOMM34/EYA2/TIMM13/ALKBH7/TIMM44/UBL5/NDUFA13/PDCD5/TIMM50/GSK3A/TOMM40/SAE1/BBC3/BAX/BID/UBE2L3/FBXO7/TOMM22/TSPO/SAMM50",84
"27","Upregulated","BP","GO:0010257","NADH dehydrogenase complex assembly","38/4048","60/18870",2.94507519269405e-12,6.47495817365163e-10,5.77500458838051e-10,"NDUFB3/NDUFAF3/NDUFB4/ACAD9/NDUFB5/NDUFC1/NDUFS4/NDUFAF2/NDUFA2/LYRM2/NDUFAF4/NDUFA5/NDUFB2/NDUFB11/NDUFA1/NDUFAF6/NDUFB6/NDUFA8/NDUFS3/NDUFS8/NDUFC2/TMEM126B/TMEM126A/NDUFA9/NDUFA12/NDUFB1/NDUFAF1/NDUFB10/TMEM186/NDUFAB1/TIMM21/NDUFAF5/NDUFS7/NDUFA11/ECSIT/NDUFB7/NDUFA13/NDUFA3",38
"28","Upregulated","BP","GO:0032981","mitochondrial respiratory chain complex I assembly","38/4048","60/18870",2.94507519269405e-12,6.47495817365163e-10,5.77500458838051e-10,"NDUFB3/NDUFAF3/NDUFB4/ACAD9/NDUFB5/NDUFC1/NDUFS4/NDUFAF2/NDUFA2/LYRM2/NDUFAF4/NDUFA5/NDUFB2/NDUFB11/NDUFA1/NDUFAF6/NDUFB6/NDUFA8/NDUFS3/NDUFS8/NDUFC2/TMEM126B/TMEM126A/NDUFA9/NDUFA12/NDUFB1/NDUFAF1/NDUFB10/TMEM186/NDUFAB1/TIMM21/NDUFAF5/NDUFS7/NDUFA11/ECSIT/NDUFB7/NDUFA13/NDUFA3",38
"29","Upregulated","BP","GO:0006626","protein targeting to mitochondrion","55/4048","106/18870",5.0070050814067e-12,1.02957269705769e-09,9.18274201951522e-10,"UBE2J2/PINK1/LEPROT/SH3GLB1/HAX1/MTX1/TIMM17A/TOMM20/HTRA2/MTX2/MFF/CHCHD4/DNAJC19/PARL/GRPEL1/UBE2D3/MGARP/MTCH1/TOMM7/FIS1/PMPCB/IMMP2L/AGK/TIMM17B/AIFM1/BCAP31/BNIP3L/TRMT10B/MTCH2/TIMM8B/TIMM23/MIPEP/DNAJC15/TIMM9/HSP90AA1/TIMM22/LMAN1/TIMM21/ROMO1/TOMM34/TIMM13/TIMM44/UBL5/NDUFA13/PDCD5/TIMM50/GSK3A/TOMM40/SAE1/BID/UBE2L3/FBXO7/TOMM22/TSPO/SAMM50",55
"30","Upregulated","BP","GO:0042273","ribosomal large subunit biogenesis","44/4048","76/18870",5.01741080437469e-12,1.02957269705769e-09,9.18274201951522e-10,"MRPL20/MRTO4/RPL11/EBNA1BP2/RPF1/RPL5/RRP15/NVL/NIFK/WDR12/RPL14/RPL24/RPL35A/SDAD1/ZNF622/NSA2/NPM1/RPL26L1/NOP16/NHP2/PAK1IP1/RPL10A/RPL7L1/RPF2/MALSU1/RPL10/RRS1/RPL7/RPL35/RPL7A/NOP2/RPL6/RPLP0/GTF3A/CINP/RSL24D1/RSL1D1/DDX28/NIP7/RPL26/RPL23A/RPL38/EIF6/PPAN",44
"31","Upregulated","BP","GO:0019693","ribose phosphate metabolic process","143/4048","393/18870",5.46043990953798e-12,1.08433768010051e-09,9.67119000616303e-10,"ENO1/NMNAT1/SDHB/PINK1/AK2/PPT1/PPCS/ELOVL1/GNAI3/PMVK/ATP1A2/SDHC/MPC2/GUK1/MCEE/SUCLG1/OLA1/NDUFB3/ATIC/ACSL3/OXSM/NME6/IMPDH2/ABHD14B/PDHB/SUCLG2/NDUFB4/UMPS/GMPS/NDUFB5/PPAT/DCK/NUDT9/PAPSS1/NDUFC1/NDUFS6/ADCY2/HMGCS1/NDUFS4/HINT1/ACSL6/NME5/NDUFA2/ELOVL2/HSPA1A/RAB23/UPP1/TPST1/DNAJC30/CROT/FIS1/DLD/NDUFA5/IMPDH1/NDUFB2/PRKAG2/TMSB4X/CTPS2/ACOT9/NDUFB11/UPRT/PRPS1/NDUFA1/G6PD/MPP1/DGAT1/AK3/NDUFB6/NUDT2/STOML2/RFK/NDUFA8/AK1/UCK1/PDHX/HSD17B12/NDUFS3/UQCC3/BAD/NDUFV1/NUDT8/NDUFS8/NDUFC2/ACAT1/DLAT/SDHD/HSPA8/ADK/NT5C2/NDUFA9/PTHLH/NUDT4/NDUFA12/MVK/RAN/SUCLA2/RNASEH2B/GMPR2/MTHFD1/DLST/NDUFB1/NUDT14/RORA/CLPX/PPCDC/ACSBG1/NME4/NME3/NDUFB10/ABCC6/NDUFAB1/SULT1A1/ALDOA/DHODH/MVD/APRT/CTNS/PRPSAP2/PIPOX/ACLY/COASY/PDK2/NME1/COX11/PRPSAP1/NDUFV2/ITPA/ACSS2/ACOT8/UCKL1/NDUFS7/NDUFA11/NDUFA7/PDE4A/GCDH/TECR/NDUFB7/NDUFA13/NUDT19/NDUFA3/SLC25A1/ADSL/TSPO",143
"32","Upregulated","BP","GO:0006163","purine nucleotide metabolic process","162/4048","463/18870",8.33566833218976e-12,1.60357419540501e-09,1.4302251980494e-09,"ENO1/NMNAT1/SDHB/PINK1/AK2/PPT1/PPCS/ELOVL1/GNAI3/NUDT17/PMVK/ATP1A2/SDHC/MPC2/GUK1/TP53I3/MCEE/DGUOK/SUCLG1/OLA1/NDUFB3/MDH1B/IDH1/ATIC/ACSL3/OXSM/NME6/IMPDH2/ABHD14B/PDHB/SUCLG2/NDUFB4/ALDH1L1/NUDT16/NMNAT3/GMPS/NDUFB5/PPAT/DCK/NUDT9/PAPSS1/NDUFC1/NDUFS6/ADCY2/NADK2/HMGCS1/NDUFS4/HINT1/ACSL6/NME5/NDUFA2/ELOVL2/GMPR/HSPA1A/DNPH1/RAB23/ME1/GCK/TPST1/DNAJC30/MDH2/CROT/FIS1/DLD/NDUFA5/IMPDH1/NDUFB2/PRKAG2/TMSB4X/ACOT9/NDUFB11/PRPS1/NDUFA1/G6PD/MPP1/NAPRT/DGAT1/AK3/NDUFB6/NUDT2/STOML2/NMRK1/NDUFA8/AK1/TALDO1/PDHX/HSD17B12/NDUFS3/UQCC3/BAD/NDUFV1/NUDT8/NDUFS8/NDUFC2/ACAT1/DLAT/SDHD/HSPA8/ADK/PGAM1/NT5C2/TIGAR/NDUFA9/DERA/LDHB/PTHLH/GPD1/NUDT4/NDUFA12/MVK/RAN/SUCLA2/NUDT15/GMPR2/MTHFD1/DLST/NDUFB1/RORA/CLPX/PPCDC/ACSBG1/IDH2/NME4/NME3/NDUFB10/MLST8/ABCC6/NDUFAB1/SULT1A1/QPRT/ALDOA/MVD/APRT/CTNS/PRPSAP2/PIPOX/ACLY/COASY/PDK2/NME1/COX11/PRPSAP1/DCXR/NDUFV2/ME2/ITPA/ACSS2/ACOT8/NDUFS7/NDUFA11/NDUFA7/PDE4A/GCDH/TECR/NDUFB7/PGLS/NDUFA13/NUDT19/NDUFA3/SLC25A1/ADSL/TSPO",162
"33","Upregulated","BP","GO:0008380","RNA splicing","166/4048","478/18870",9.18946906928966e-12,1.71425368456203e-09,1.52894005312328e-09,"SYF2/RSRP1/SNRNP40/KHDRBS1/LSM10/SF3A3/RRAGC/PPIE/PPIH/YBX1/MAGOH/BCAS2/SF3B4/TADA1/PRDX6/TSEN15/DDX1/SF3B6/FAM98A/SRSF7/GEMIN6/CRIPT/SNRNP27/MPHOSPH10/GCFC2/USP39/PRPF40A/PPIG/CIR1/CWC22/PPIL3/NCL/TADA3/LSM3/USP4/THOC7/RSRC1/NCBP2/REST/YTHDC1/GRSF1/LARP7/LSM6/PLRG1/FRG1/CWC27/PPP2CA/IK/ZMAT2/RBM22/SLU7/NPM1/DDX41/LSM2/HSPA1A/SNRPC/SRSF3/PPIL1/SF3B5/LSM5/RP9/RBM48/BUD31/PRKRIP1/SRPK2/PUS7/FASTK/GEMIN8/RBM3/PQBP1/GPKOW/HNRNPH2/RNF113A/RBMX2/FAM50A/LSM1/TGS1/PABPC1/KHDRBS3/PUF60/HABP4/C9orf78/TSSC4/TAF10/RPS13/CLP1/TAF6L/TRPT1/CLNS1A/CWC15/SRSF8/RBM7/ZPR1/HSPA8/RPUSD4/PRPF18/HNRNPF/MAGOHB/WBP11/STRAP/ZCRB1/TMBIM6/HNRNPA1/SRSF9/ARL6IP4/SNRNP35/SAP18/WBP4/ZC3H13/HNRNPA1L2/MBNL2/LGALS3/SRSF5/SNW1/AHNAK2/SNRPN/FAM98B/DNAJC17/MFAP1/CLK3/SNRNP25/THOC6/USB1/NOL3/PRMT7/GEMIN4/C1QBP/ARMC7/EIF4A3/ALYREF/TXNL4A/SNRPB/SNRPB2/RALY/RBM39/AAR2/CTNNBL1/SRSF6/PRPF6/PTBP1/CIRBP/DAZAP1/SF3A2/LSM7/CACTIN/ZBTB7A/XAB2/UBL5/WDR83/DDX39A/AKAP8L/LSM4/SUGP1/GPATCH1/RBM42/U2AF1L4/SNRPA/GEMIN7/SNRPD2/PRMT1/PPP2R1A/PRPF31/TSEN34/SF3A1/RTCB/PHF5A",166
"34","Upregulated","BP","GO:0046390","ribose phosphate biosynthetic process","96/4048","235/18870",1.15092660311526e-11,2.08385416728751e-09,1.85858611821956e-09,"ENO1/SDHB/PINK1/AK2/PPT1/PPCS/ELOVL1/SDHC/MPC2/NDUFB3/ATIC/ACSL3/NME6/IMPDH2/PDHB/NDUFB4/UMPS/GMPS/NDUFB5/PPAT/DCK/PAPSS1/NDUFC1/NDUFS6/ADCY2/NDUFS4/ACSL6/NME5/NDUFA2/ELOVL2/UPP1/DNAJC30/DLD/NDUFA5/IMPDH1/NDUFB2/PRKAG2/TMSB4X/CTPS2/NDUFB11/UPRT/PRPS1/NDUFA1/G6PD/AK3/NDUFB6/NUDT2/STOML2/RFK/NDUFA8/AK1/UCK1/PDHX/HSD17B12/NDUFS3/UQCC3/NDUFV1/NDUFS8/NDUFC2/ACAT1/DLAT/SDHD/ADK/NDUFA9/NDUFA12/MTHFD1/NDUFB1/PPCDC/ACSBG1/NME4/NME3/NDUFB10/NDUFAB1/ALDOA/DHODH/APRT/PRPSAP2/ACLY/COASY/PDK2/NME1/COX11/PRPSAP1/NDUFV2/ACSS2/UCKL1/NDUFS7/NDUFA11/NDUFA7/GCDH/TECR/NDUFB7/NDUFA13/NDUFA3/SLC25A1/ADSL",96
"35","Upregulated","BP","GO:0016050","vesicle organization","134/4048","366/18870",1.54552481708611e-11,2.71835736399488e-09,2.42449847997628e-09,"VAMP3/ATP13A2/PLA2G5/PEF1/TRAPPC3/ATP6V0B/MFSD14A/GOLPH3L/S100A10/SNAPIN/RAB13/SYT11/VAMP4/TMEM9/RAB29/TRAPPC12/PREB/RAB1A/CHMP3/AP1S3/SEC13/PDCD6IP/CHMP2B/TFG/RAB7A/AP2M1/BLOC1S4/USO1/PDCD6/GOLPH3/F2R/AP3S1/SAR1B/YIPF5/TMED9/SQSTM1/BLOC1S5/DTNBP1/SNX3/STX7/TBPL1/VTA1/RAB32/AQP1/VPS41/VPS37D/STX1A/BET1/AP1S1/CAV2/CAV1/WASL/ATP6V1F/INSIG1/ATP6AP2/ZDHHC15/ATP6AP1/VAMP7/AP3M2/SDCBP/PLEKHF2/LAPTM4B/ATP6V1C1/VPS28/CHMP5/UBAP1/ANXA1/STX17/RAB14/TSG101/VPS37C/STX5/LAMTOR1/TRAPPC4/STAM/AP3M1/BLOC1S2/HPS6/ZNF385A/BLOC1S1/EEA1/TMED2/VPS36/ATP6V1D/VTI1B/TMED10/VIPAS39/SNAP23/USP8/ANXA2/RAB11A/AP3S2/CLN3/PRRT2/STX4/AKTIP/ATP6V0D1/VPS4A/TRAPPC2L/RILP/TRAPPC1/STX8/RAB34/VPS25/GOSR2/SNX11/SNF8/CHMP6/VAPA/CHMP1B/TBC1D20/VPS16/SEC23B/CHMP4B/ASIP/SLC9A8/RAB22A/VAPB/AP3D1/PLEKHJ1/RFX2/HOOK2/STX10/RAB8A/AP1M1/MVB12A/RAB3A/PLEKHF1/ANKRD27/AKT2/TRAPPC6A/CHMP2A/ARFGAP3/BACE2",134
"36","Upregulated","BP","GO:0006120","mitochondrial electron transport, NADH to ubiquinone","33/4048","51/18870",3.39574524238703e-11,5.80672436448183e-09,5.17900794862303e-09,"PARK7/PINK1/NDUFB3/NDUFB4/NDUFB5/NDUFC1/NDUFS6/NDUFS4/NDUFA2/NDUFA4/DLD/NDUFA5/NDUFB2/NDUFA1/NDUFB6/NDUFA8/NDUFS3/NDUFV1/NDUFS8/NDUFC2/NDUFA9/ISCU/DNAJC15/NDUFB1/NDUFAF1/NDUFB10/NDUFAB1/COQ9/NDUFV2/NDUFS7/NDUFA7/NDUFB7/NDUFA3",33
"37","Upregulated","BP","GO:0034976","response to endoplasmic reticulum stress","104/4048","266/18870",3.72684123744655e-11,6.20065801560025e-09,5.53035672674856e-09,"UBE2J2/PARK7/FBXO2/FBXO44/FBXO6/MAN1C1/TXNDC12/JUN/CTH/MAN1A2/UFC1/TMCO1/ATF3/PDIA6/ERLEC1/AUP1/GORASP2/NFE2L2/NGLY1/MANF/UBA5/EIF2B5/CXCL8/THBS4/CANX/FLOT1/HSPA1A/RNF5/BAK1/HERPUD2/TBL2/RHBDD2/DNAJB9/CAV1/PDIA4/AIFM1/BCAP31/TNFRSF10B/CLU/UBXN8/COPS5/DERL1/RNF139/GRINA/CREB3/UBQLN1/SEC61B/ERP44/HSPA5/TOR1A/NR1H3/TMEM258/UBXN1/RNF121/CASP4/NRBF2/DNAJB12/LPCAT3/KCNJ8/TMBIM6/HSP90B1/FICD/TMED2/UFM1/SERP2/DNAJC3/UGGT2/UBAC2/TMTC4/EIF2S1/EIF2AK4/PDIA3/PIGBOS1/PARP6/SCAMP5/STUB1/BFAR/NUPR1/HERPUD1/DERL2/TMUB2/CDK5RAP3/RNFT1/CCDC47/P4HB/DDRGK1/HM13/BCL2L1/EDEM2/SERINC3/CEBPB/VAPB/TMEM259/SGTA/UBXN6/CALR/FBXO17/BBC3/PPP1R15A/BAX/NR1H2/SDF2L1/XBP1/ATF4",104
"38","Upregulated","BP","GO:0009141","nucleoside triphosphate metabolic process","79/4048","184/18870",4.1708546758546e-11,6.72081743875666e-09,5.99428606418295e-09,"ENO1/NMNAT1/SDHB/PINK1/AK2/GNAI3/ATP1A2/SDHC/DGUOK/OLA1/NDUFB3/DTYMK/NME6/IMPDH2/NDUFB4/NUDT16/NDUFB5/NDUFC1/NDUFS6/NDUFS4/NME5/NDUFA2/HSPA1A/RAB23/SMPDL3A/TBPL1/DNAJC30/FIS1/NDUFA5/IMPDH1/NDUFB2/PRKAG2/TMSB4X/CTPS2/NDUFB11/NDUFA1/AK3/NDUFB6/NUDT2/STOML2/NDUFA8/AK1/UCK1/NDUFS3/UQCC3/BAD/NDUFV1/NDUFS8/NDUFC2/SDHD/HSPA8/ADK/NDUFA9/NDUFA12/RAN/NUDT15/NDUFB1/DUT/CLPX/NME4/NME3/NDUFB10/ABCC6/NDUFAB1/ALDOA/DCTPP1/CTNS/NME1/COX11/NDUFV2/ITPA/UCKL1/NDUFS7/NDUFA11/NDUFA7/NDUFB7/NDUFA13/NDUFA3/TSPO",79
"39","Upregulated","BP","GO:0071826","protein-RNA complex organization","97/4048","243/18870",4.30654778929976e-11,6.72081743875666e-09,5.99428606418295e-09,"MRPL20/MRTO4/RPL11/RSRP1/EIF3I/SF3A3/RPL5/SF3B4/RPS27/CDC73/EIF2D/DYRK3/DDX1/SF3B6/GEMIN6/GCFC2/USP39/PRKRA/RPSA/USP4/RPL24/RUVBL1/YTHDC1/RPS14/SLU7/ABT1/LSM2/SNRPC/HSP90AB1/RPF2/SF3B5/SRPK2/GEMIN8/MCTS1/RBMX2/RPL10/TGS1/RRS1/ZFAND1/EIF3E/EIF3H/PUF60/TSSC4/EIF3M/CLP1/CLNS1A/PIH1D2/PRPF18/NOP2/STRAP/PTGES3/RPL6/RPLP0/SRSF9/NUFIP1/SRSF5/HSP90AA1/EIF5/DNAJC17/EIF3J/RPS27L/NOL3/DDX28/PRMT7/GEMIN4/RPL23A/ERAL1/RPL38/MRPS7/TXNL4A/SNRPB/SNRPB2/EIF2S2/EIF6/AAR2/SRSF6/PRPF6/RPS15/SF3A2/XAB2/RPS28/PPAN/EIF3G/LSM4/EIF3K/RPS19/GEMIN7/SNRPD2/RUVBL2/PIH1D1/RPL13A/PRPF31/RPS5/SF3A1/EIF3D/EIF3L/PHF5A",97
"40","Upregulated","BP","GO:0009259","ribonucleotide metabolic process","138/4048","385/18870",4.36700288418236e-11,6.72081743875666e-09,5.99428606418295e-09,"ENO1/NMNAT1/SDHB/PINK1/AK2/PPT1/PPCS/ELOVL1/GNAI3/PMVK/ATP1A2/SDHC/MPC2/GUK1/MCEE/SUCLG1/OLA1/NDUFB3/ATIC/ACSL3/OXSM/NME6/IMPDH2/ABHD14B/PDHB/SUCLG2/NDUFB4/UMPS/GMPS/NDUFB5/PPAT/DCK/NUDT9/PAPSS1/NDUFC1/NDUFS6/ADCY2/HMGCS1/NDUFS4/HINT1/ACSL6/NME5/NDUFA2/ELOVL2/HSPA1A/RAB23/UPP1/TPST1/DNAJC30/CROT/FIS1/DLD/NDUFA5/IMPDH1/NDUFB2/PRKAG2/TMSB4X/CTPS2/ACOT9/NDUFB11/UPRT/NDUFA1/MPP1/DGAT1/AK3/NDUFB6/NUDT2/STOML2/RFK/NDUFA8/AK1/UCK1/PDHX/HSD17B12/NDUFS3/UQCC3/BAD/NDUFV1/NUDT8/NDUFS8/NDUFC2/ACAT1/DLAT/SDHD/HSPA8/ADK/NT5C2/NDUFA9/PTHLH/NUDT4/NDUFA12/MVK/RAN/SUCLA2/RNASEH2B/GMPR2/MTHFD1/DLST/NDUFB1/RORA/CLPX/PPCDC/ACSBG1/NME4/NME3/NDUFB10/ABCC6/NDUFAB1/SULT1A1/ALDOA/DHODH/MVD/APRT/CTNS/PIPOX/ACLY/COASY/PDK2/NME1/COX11/NDUFV2/ITPA/ACSS2/ACOT8/UCKL1/NDUFS7/NDUFA11/NDUFA7/PDE4A/GCDH/TECR/NDUFB7/NDUFA13/NUDT19/NDUFA3/SLC25A1/ADSL/TSPO",138
"41","Upregulated","BP","GO:0009260","ribonucleotide biosynthetic process","92/4048","228/18870",6.81540730965238e-11,1.02330847312732e-08,9.1268715088952e-09,"ENO1/SDHB/PINK1/AK2/PPT1/PPCS/ELOVL1/SDHC/MPC2/NDUFB3/ATIC/ACSL3/NME6/IMPDH2/PDHB/NDUFB4/UMPS/GMPS/NDUFB5/PPAT/DCK/PAPSS1/NDUFC1/NDUFS6/ADCY2/NDUFS4/ACSL6/NME5/NDUFA2/ELOVL2/UPP1/DNAJC30/DLD/NDUFA5/IMPDH1/NDUFB2/PRKAG2/TMSB4X/CTPS2/NDUFB11/UPRT/NDUFA1/AK3/NDUFB6/NUDT2/STOML2/RFK/NDUFA8/AK1/UCK1/PDHX/HSD17B12/NDUFS3/UQCC3/NDUFV1/NDUFS8/NDUFC2/ACAT1/DLAT/SDHD/ADK/NDUFA9/NDUFA12/MTHFD1/NDUFB1/PPCDC/ACSBG1/NME4/NME3/NDUFB10/NDUFAB1/ALDOA/DHODH/APRT/ACLY/COASY/PDK2/NME1/COX11/NDUFV2/ACSS2/UCKL1/NDUFS7/NDUFA11/NDUFA7/GCDH/TECR/NDUFB7/NDUFA13/NDUFA3/SLC25A1/ADSL",92
